Product Status,Instrument Status,Instrument,ISIN,Product ID,Instrument ID,WKN,Mnemonic,MIC Code,CCP eligible Code,Trading Model Type,Product Assignment Group,Product Assignment Group Description,Designated Sponsor Member ID,Designated Sponsor,Price Range Value,Price Range Percentage,Minimum Quote Size,Instrument Type,Tick Size 1,Upper Price Limit Max,Tick Size 2,Upper Price Limit 2,Tick Size 3,Upper Price Limit 3,Tick Size 4,Upper Price Limit 4,Tick Size 5,Upper Price Limit 5,Tick Size 6,Upper Price Limit 6,Tick Size 7,Upper Price Limit 7,Tick Size 8,Upper Price Limit 8,Tick Size 9,Upper Price Limit 9,Tick Size 10,Upper Price Limit 10,Tick Size 11,Upper Price Limit 11,Tick Size 12,Upper Price Limit 12,Tick Size 13,Upper Price Limit 13,Tick Size 14,Upper Price Limit 14,Tick Size 15,Upper Price Limit 15,Tick Size 16,Upper Price Limit 16,Tick Size 17,Upper Price Limit 17,Tick Size 18,Upper Price Limit 18,Tick Size 19,Upper Price Limit 19,Tick Size 20,Upper Price Limit 20,Number of Decimal Digits,Unit of Quotation,Market Segment,Market Segment Supplement,Clearing Location,Primary Market MIC Code,Reporting Market,Settlement Period,Settlement Currency,Closed Book Indicator,Market Imbalance Indicator,CUM/EX Indicator,Minimum Iceberg Total Volume,Minimum Iceberg Display Volume,EMDI Incremental A - Unnetted,EMDI Incremental A - Unnetted Port,EMDI Incremental B - Unnetted,EMDI Incremental B - Unnetted Port,EMDI Snapshot A - Unnetted,EMDI Snapshot A - Unnetted Port,EMDI Snapshot B - Unnetted,EMDI Snapshot B - Unnetted Port,EMDI Market Depth - Unnetted,EMDI Snapshot Recovery Time Interval - Unnetted,MDI Address A - Netted,MDI Port A - Netted,MDI Address B - Netted,MDI Port B - Netted,MDI Market Depth - Netted,MDI Market Depth Time Interval - Netted,MDI Recovery Time Interval - Netted,EOBI Incremental A,EOBI Incremental Port A,EOBI Incremental B,EOBI Incremental Port B,EOBI Snapshot A,EOBI Snapshot Port A,EOBI Snapshot B,EOBI Snapshot Port B,Market Maker Member ID,Market Maker,Regulatory Liquid Instrument,Pre-trade LIS Value,BEST eligible,Partition ID,Multi CCP-eligible,Tick Size Band,Security Sub Type,Issuer Mnemonic,Issue Date,Underlying,Maturity Date,Flat Indicator,Coupon Rate,Previous Coupon Payment Date,Next Coupon Payment Date,Pool Factor,Indexation Coefficient,Accrued Interest Calculation Method,Country Of Issue,Minimum Tradable Unit,In-Subscription,Strike Price,Minimum Order Quantity,Off-Book Reporting Market,Instrument Auction Type,Specialist Member ID,Specialist,Liquidity Provider User Group,Specialist User Group,Quoting Period Start,Quoting Period End,Currency,Warrant Type,First Trading Date,Last Trading Date,Deposit Type,Single Sided Quote Support
Active,Active,HENKEL AG+CO.KGAA VZO,DE0006048432,52911,2505004,604843,HEN3,XETR,Y,Continuous,DAX1,DAX,,,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,10000000000,,,4,Shares,45,,BOCCP,XDUS,XETA,2,EUR,1,1,,10000,0.01,224.0.160.3,59001,224.0.162.3,59001,224.0.160.2,59000,224.0.162.2,59000,10,120000,224.0.161.17,59000,224.0.163.17,59000,10,500,7500,224.0.160.133,59001,224.0.162.133,59001,224.0.160.132,59000,224.0.162.132,59000,SISDB#HRTZI#MSTDU#TRCAM#JUMAM#KERDU#SOGFR#CITDB#BALFR#XTXLO#BNAPA#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Tower Research Capital Europe B.V.#Jump Trading Europe B.V.#KERDOS INVESTMENT-AG TGV#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#BNP PARIBAS ARBITRAGE SNC#HRTEU Limited,Y,650000,N,51,Y,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HMS BERGBAU AG,DE0006061104,52914,2505007,606110,HMU,XETR,Y,Continuous,GER0,DEUTSCHLAND,SEYFR#,ODDO SEYDLER BANK AG#,,5,600,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,54,,BOCCP,XFRA,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,COVESTRO AG  O.N.,DE0006062144,52915,2505008,606214,1COV,XETR,Y,Continuous,DAX1,DAX,,,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.3,59001,224.0.162.3,59001,224.0.160.2,59000,224.0.162.2,59000,10,120000,224.0.161.17,59000,224.0.163.17,59000,10,500,7500,224.0.160.131,59001,224.0.162.131,59001,224.0.160.130,59000,224.0.162.130,59000,SISDB#HRTZI#MSTDU#TRCAM#JUMAM#KERDU#SOGFR#CITDB#BALFR#XTXLO#BNAPA#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Tower Research Capital Europe B.V.#Jump Trading Europe B.V.#KERDOS INVESTMENT-AG TGV#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#BNP PARIBAS ARBITRAGE SNC#HRTEU Limited,Y,650000,N,50,Y,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2015-10-06,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HOCHTIEF AG,DE0006070006,52916,2505009,607000,HOT,XETR,Y,Continuous,MDX1,MDAX,,,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0002,0.5,0.0005,1,0.001,2,0.002,5,0.005,10,0.01,20,0.02,50,0.05,100,0.1,200,0.2,500,0.5,1000,1,2000,2,5000,5,10000,10,20000,20,50000,50,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.155,59001,224.0.162.155,59001,224.0.160.154,59000,224.0.162.154,59000,SISDB#HRTZI#MSTDU#TRCAM#JUMAM#SOGFR#CITDB#BALFR#XTXLO#CENWI#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Tower Research Capital Europe B.V.#Jump Trading Europe B.V.#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#RAIFFEISEN CENTROBANK AG#HRTEU Limited,Y,400000,N,58,Y,ESMA_LB4,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HORNBACH HOLD.ST O.N.,DE0006083405,52917,2505010,608340,HBH,XETR,Y,Continuous,SDX1,SDAX,BHFFR#DGEFR*ICFFR#,BHF-BANK AG#DZ BANK AG DT. ZENTRAL-GENOSSENSCHAFTSB.*ICF BANK AG WERTPAPIERHANDELSBANK#,,2.5,400,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,SISDB#BALFR#XTXLO#CITDB,SUSQUEHANNA INTERNATIONAL SECURITIES#BAADER BANK AG#XTX Markets Limited#Citadel Securities GCS (Ireland) Limited,Y,200000,N,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2015-10-12,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HORNBACH BAUMARKT AG O.N.,DE0006084403,52918,2505011,608440,HBM,XETR,Y,Continuous,GER0,DEUTSCHLAND,BHFFR#DGEFR*ICFFR#,BHF-BANK AG#DZ BANK AG DT. ZENTRAL-GENOSSENSCHAFTSB.*ICF BANK AG WERTPAPIERHANDELSBANK#,,2.5,1000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR#XTXLO,BAADER BANK AG#XTX Markets Limited,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,ENCAVIS AG  INH. O.N.,DE0006095003,52919,2505012,609500,CAP,XETR,Y,Continuous,SDX1,SDAX,SEYFR#TUBDU#,ODDO SEYDLER BANK AG#HSBC TRINKAUS & BURKHARDT AG#,,2.5,2000,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,45,,BOCCP,XHAM,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,SISDB#HRTZI#JUMAM#CITDB#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#Jump Trading Europe B.V.#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,200000,N,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2013-03-05,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,IFA HOTEL U.TOURISTI.O.N.,DE0006131204,192828,4606463,613120,IFA,XETR,Y,Continuous,GER0,DEUTSCHLAND,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,0.4,,1600,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XDUS,XETA,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,15000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2019-12-05,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,HAEMATO AG O.N.,DE0006190705,52920,2505013,619070,HAE,XETR,Y,Continuous,GER0,DEUTSCHLAND,ICFFR#,ICF BANK AG WERTPAPIERHANDELSBANK#,,10,2000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,54,,BOCCP,XFRA,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,INDUS HOLDING AG,DE0006200108,52921,2505014,620010,INH,XETR,Y,Continuous,SDX1,SDAX,TUBDU#LAMDU#CBKFR#,HSBC TRINKAUS & BURKHARDT AG#BANKHAUS LAMPE KG#COMMERZBANK AG#,,2.5,600,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,10000000000,,,4,Shares,45,,BOCCP,XDUS,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,SISDB#HRTZI#CITDB#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,200000,N,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,FRIWO AG O.N.,DE0006201106,52922,2505015,620110,CEA,XETR,Y,Continuous,GER0,DEUTSCHLAND,LSWST*ICFFR#,LANDESBANK BADEN-WUERTTEMBERG*ICF BANK AG WERTPAPIERHANDELSBANK#,,5,700,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,30000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,SALZGITTER AG O.N.,DE0006202005,52923,2505016,620200,SZG,XETR,Y,Continuous,SDX1,SDAX,TUBDU#,HSBC TRINKAUS & BURKHARDT AG#,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,10000000000,,,4,Shares,45,,BOCCP,XHAN,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,SISDB#HRTZI#MSTDU#JUMAM#SOGFR#CITDB#BALFR#XTXLO#CENWI#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Jump Trading Europe B.V.#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#RAIFFEISEN CENTROBANK AG#HRTEU Limited,Y,400000,N,55,Y,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,MVISE AG O.N.,DE0006204589,52925,2505018,620458,C1V,XETR,Y,Continuous,GER0,DEUTSCHLAND,ETRBL#BKMFR#,flatex Bank AG#BankM AG#,,10,2000,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,10000000000,,,4,Shares,55,,BOCCP,XBER,XETS,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,N,56,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETW,,,,,,,,EUR,,2017-07-26,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,KAP AG  INH O.N.,DE0006208408,119880,3902163,620840,IUR,XETR,Y,Continuous,GER0,DEUTSCHLAND,CBKFR#,COMMERZBANK AG#,,5,600,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,BALFR,BAADER BANK AG,N,15000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2019-03-12,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,MUELLER-DIE LILA LOGISTIK,DE0006214687,52926,2505019,621468,MLL,XETR,Y,Continuous,GER0,DEUTSCHLAND,LSWST*ICFFR#,LANDESBANK BADEN-WUERTTEMBERG*ICF BANK AG WERTPAPIERHANDELSBANK#,,5,1200,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2009-05-19,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,JUNGHEINRICH AG O.N.VZO,DE0006219934,52927,2505020,621993,JUN3,XETR,Y,Continuous,SDX1,SDAX,SEYFR#,ODDO SEYDLER BANK AG#,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0002,0.5,0.0005,1,0.001,2,0.002,5,0.005,10,0.01,20,0.02,50,0.05,100,0.1,200,0.2,500,0.5,1000,1,2000,2,5000,5,10000,10,20000,20,50000,50,10000000000,,,4,Shares,45,,BOCCP,XHAM,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,SISDB#HRTZI#MSTDU#JUMAM#SOGFR#CITDB#BALFR#XTXLO#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Jump Trading Europe B.V.#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#HRTEU Limited,Y,300000,N,55,Y,ESMA_LB4,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,PROCREDIT HLDG AG NA EO 5,DE0006223407,52928,2505021,622340,PCZ,XETR,Y,Continuous,GER0,DEUTSCHLAND,PASOS#SEYFR#,Pareto Securities AS#ODDO SEYDLER BANK AG#,0.4,,1400,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2016-12-22,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,INTERTAINMENT AG INH O.N.,DE0006223605,52929,2505022,622360,ITN,XETR,Y,Continuous,GER0,DEUTSCHLAND,ETRBL#BKMFR#,flatex Bank AG#BankM AG#,0.1,,2000,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,,,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,INFINEON TECH.AG NA O.N.,DE0006231004,52931,2505024,623100,IFX,XETR,Y,Continuous,DAX1,DAX,,,,5,1,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.3,59001,224.0.162.3,59001,224.0.160.2,59000,224.0.162.2,59000,10,120000,224.0.161.17,59000,224.0.163.17,59000,10,500,7500,224.0.160.137,59001,224.0.162.137,59001,224.0.160.136,59000,224.0.162.136,59000,SISDB#HRTZI#MSTDU#TRCAM#JUMAM#KERDU#SOGFR#CITDB#BALFR#XTXLO#BNAPA#HREDB,SUSQUEHANNA INTERNATIONAL SECURITIES#HUDSON RIVER TRADING EUROPE LTD.#FINOVESTA GMBH#Tower Research Capital Europe B.V.#Jump Trading Europe B.V.#KERDOS INVESTMENT-AG TGV#SOCIETE GENERALE S.A. FRANKFURT#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG#XTX Markets Limited#BNP PARIBAS ARBITRAGE SNC#HRTEU Limited,Y,650000,N,53,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,OVB HOLDING AG,DE0006286560,52933,2505026,628656,O4B,XETR,Y,Continuous,GER0,DEUTSCHLAND,LSRDU#PASOS#,LANG & SCHWARZ BROKER GMBH#Pareto Securities AS#,,5,600,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,KSB SE+CO.KGAA  ST O.N.,DE0006292006,52942,2505035,629200,KSB,XETR,Y,Continuous,GER0,DEUTSCHLAND,LSWST*ICFFR#,LANDESBANK BADEN-WUERTTEMBERG*ICF BANK AG WERTPAPIERHANDELSBANK#,,5,50,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,30000,N,56,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
